,Word,Frequency
2365,thatâ€™s,1
2366,true,1
2367,ğŸ˜6dReplynikunjagarwal__Yarrr,1
2368,Kya,2
2369,dekhliya,1
2370,ğŸ˜­ğŸ¤¤ğŸ¤¤ğŸ¤¤6dReplyravenousbybirthSeriously,1
2371,someone,2
2372,ğŸ¤¤6dReplyfoodwalkwithakeeeeshaI,1
2373,near,1
2374,"though,",1
2375,ğŸ˜‚6dReplyallwyn_13Bhai,1
2376,yaar,1
2377,tum,1
2378,ye,2
2379,lockdown,3
2380,ke,2
2381,mat,1
2382,bataoo,1
2383,plzzğŸ˜…ğŸ˜…ğŸ”¥ğŸ’•6dReplyfoodvoyagerbadhanTandoori,1
2384,ğŸ˜‹ğŸ˜‹6dReply6,1
2385,dilsefoodieVerifiedâ€¢FollowDilsefoodie,1
2386,"HQ38,583",1
2387,viewsdilsefoodieVerifiedI,1
2388,excited,1
2389,announce,1
2390,nominated,1
2391,SocialMax,1
2392,Awards,1
2393,2020,1
2394,@nowmax_info,1
2395,Support,1
2396,likes,1
2397,wishes.#dilsefoodie,1
2398,#SocialMaxAwards2020,1
2399,#NowMax,1
2400,#worldsocialmediaday,1
2401,#firstonlinesocialmediaawards,1
2402,#stayhome,1
2403,#staysafe1w__imtushar__ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ’•1w3,1
2404,likesReply_badboy_0018oor,1
2405,paaji,1
2406,wadiya!!!!1w2,1
2407,likesReplytarikajunejaWoww...,1
2408,such,2
2409,news,1
2410,luck,1
2411,â¤ï¸â¤ï¸1w1,1
2412,likeReply__imtushar__Trophy,1
2413,ghr,1
2414,ğŸ¤©ğŸ¤©1w1,1
2415,likeReplynazzzzukğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»â¤ï¸â¤ï¸â¤ï¸1w1,1
2416,likeReplyjyotigupta9294Congratulations,1
2417,foodie.,1
2418,wsh,1
2419,winner1w1,1
2420,likeReplytathagatdiwanYour,1
2421,goodğŸ‘ŒğŸ‘ŒğŸ‘Œ1w1,1
2422,likeReply__imtushar__ğŸ’•ğŸ’•ğŸ’•1w1,1
2423,likeReplynazzzzukcongratulations,1
2424,â¤ï¸â¤ï¸â¤ï¸1w1,1
2425,likeReplykrinnadivakarCongratulationsğŸ‘ğŸ‘ğŸ‘ğŸ‘1w1,1
2426,likeReplybhavjeeeetAll,1
2427,best!1wReplysuman.smile210ğŸ™ğŸ™â¤ï¸â¤ï¸1wReplyJune,1
2428,"dilsefoodieVerifiedâ€¢Follow121,945",1
2429,viewsdilsefoodieVerifiedSanjay,1
2430,Ke,1
2431,Special,1
2432,Chole,4
2433,Kulche,2
2434,Model,2
2435,Town,2
2436,3Amazing,1
2437,Spicy,1
2438,Tawa,1
2439,Fry,1
2440,Kulche#dilsefoodie1wpavneetsachdevaBaraf,1
2441,gir,1
2442,rahi,1
2443,manali,1
2444,meiğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,1
2445,wow1w9,1
2446,(1)bharatkakhaanaDear,1
2447,"Friends,",1
2448,started,3
2449,trained,1
2450,learning,1
2451,Kindly,1
2452,ğŸ™1w4,1
2453,likesReplysolanki.tarun007Chole,1
2454,nhi,1
2455,Bhai,1
2456,",Mattar",1
2457,wali.1w2,1
2458,likesReplypravinmahatoYour,1
2459,presentation,1
2460,goodğŸ‘Œ1w2,1
2461,likesReplyksatayender7777777Ye,1
2462,current,2
2463,pehle,2
2464,ki1w1,1
2465,likeReplyeasyplatterChatakdaaar,1
2466,ğŸ˜…1w1,1
2467,likeReplykhandgurrMazedar,1
2468,ji1w1,1
2469,likeReplydeccanbtnindiankitchenMy,1
2470,zindabad!1w1,1
2471,likeReplydesiduniyafoodtalkEkdum,1
2472,badhiya,1
2473,ğŸ˜1w1,1
2474,likeReplysunny.kashyap.85Bina,1
2475,mask,1
2476,ke.kaise,1
2477,bhai1w1,1
2478,likeReplyzeest11https://youtu.be/--ulnh1-8Uk1wReplymusewithmollyThis,1
2479,good.,1
2480,Miss,1
2481,theseğŸ˜â¤ï¸1wReplyJune,1
2482,"dilsefoodieVerifiedâ€¢Follow150,494",1
2483,viewsdilsefoodieVerifiedPaneer,1
2484,RecipeVery,2
2485,Step,2
2486,Recipe.My,1
2487,Dear,1
2488,Professional,1
2489,"Chefs,",1
2490,Critics,1
2491,Negative,1
2492,People,2
2493,Am,2
2494,Not,1
2495,Profession,1
2496,Home,2
2497,Cooking,1
2498,Even,1
2499,Force,1
2500,Recipes.#dilsefoodie1wajitalivesWhy,1
2501,masala?,1
2502,Any,1
2503,substitute,1
2504,that?,1
2505,Kitchen,1
2506,king,1
2507,maybe...1w5,1
2508,(4)spoon_tasteLajawabğŸ”¥ğŸ˜1w4,1
2509,likesReplyfahad_aartekButter,1
2510,",cream",1
2511,",cheese",1
2512,bhai,1
2513,ne,1
2514,lekin,1
2515,pyaz,1
2516,Mae,1
2517,fry,1
2518,tha,1
2519,..motey,1
2520,patle,1
2521,khyal,1
2522,rakha1w2,1
2523,(1)gourmetmusafirYour,1
2524,ğŸ˜ğŸ‘ğŸ»1w2,1
2525,likesReplysanju_reddy___It's,1
2526,brother,1
2527,Cook,1
2528,saying,1
2529,hotelier,1
2530,ğŸ˜â¤1w2,1
2531,likesReplynom_nom_stories_Oye,1
2532,hoyeğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜1w1,1
2533,likeReplymealswithmemoriesOh,1
2534,truly,1
2535,lababdarğŸ˜‹,1
2536,completely,1
2537,awe,1
2538,"recipes,",1
2539,simple,1
2540,quick,1
2541,utterly,1
2542,â¤ï¸1w1,1
2543,likeReply_shalini_agsYummyğŸ™ˆ1w1,1
2544,likeReplykejriwalshubham20ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œkajab1w2,1
2545,likesReplymt050510â¤ï¸1w1,1
2546,likeReplyvinyaingaleğŸ”¥1w1,1
2547,likeReplynikeneeraj6162Bhaiya,1
2548,butter,5
2549,wali,1
2550,recapie,1
2551,hai1w1,1
2552,"dilsefoodieVerifiedâ€¢Follow95,182",1
2553,viewsdilsefoodieVerifiedGoan,1
2554,Fish,3
2555,Curry,3
2556,ğŸ˜Tag,1
2557,That,1
2558,Friend,1
2559,Who,1
2560,Would,1
2561,Love,1
2562,Try,1
2563,Recipe.Thanks,1
2564,@arjun_budhiraja,1
2565,Fresh,1
2566,Raw,1
2567,Direct,1
2568,From,1
2569,Gazipur,1
2570,Mandi.,1
2571,#dilsefoodie,1
2572,#FoodFood,1
2573,#Fishcurry1wabhishek_vaibhav_simonYaar,1
2574,ap,2
2575,jo,1
2576,ghar,1
2577,bnate,1
2578,na,2
2579,woh,1
2580,ğŸ”¥ekdm,1
2581,10on,1
2582,bhar,1
2583,jb,1
2584,dalte,1
2585,hygiene,2
2586,bi,1
2587,promote,1
2588,kia,1
2589,kro,1
2590,unko,1
2591,bta,1
2592,krke,1
2593,jinki,1
2594,hmtk,1
2595,phuchate,1
2596,n,1
2597,chikn,1
2598,awsm,1
2599,brotherğŸ˜‹ğŸ˜‹ğŸ˜‹ğŸ˜‹1w1,1
2600,likeReplypranjal_kum_rYou,1
2601,better,2
2602,mom.,1
2603,compliment,1
2604,give,1
2605,anyone.ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥1w1,1
2606,likeReplyreviverameshğŸ’“ğŸ˜‚â¤ï¸,1
2607,coconut,1
2608,f,1
2609,Goan,1
2610,n.,1
2611,Kerala,1
2612,recipe's.,1
2613,better.ğŸ‘1w1,1
2614,likeReplyfood_jamkeYummmmmğŸ˜‹ğŸ˜‹ğŸ˜‹ğŸ˜‹1w1,1
2615,likeReplywheres_d_foodBhai,1
2616,gajjabğŸ”¥1w1,1
2617,likeReplybo_3ajmiLove,1
2618,doing,1
2619,seems,1
2620,ğŸ˜‹1w1,4
2621,likeReplyflavoured_talesğŸ˜ğŸ˜,1
2622,yumm,1
2623,ğŸ˜‹ğŸ˜‹1w1,1
2624,likeReplyap_food_cartGoan,1
2625,fish,4
2626,likeReplyvishalpwdAise,1
2627,onion,2
2628,kaun,1
2629,daalta,1
2630,curry,2
2631,mein,2
2632,?,2
2633,Muh,1
2634,aayenge.,1
2635,mazza,1
2636,uska,1
2637,ek,1
2638,damm,1
2639,liquidy,1
2640,hoti,1
2641,hai.1wReplyView,1
2642,(3)rish1088Bro,1
2643,attempt,1
2644,being,1
2645,goan,2
2646,ill,1
2647,50%,1
2648,right1w1,1
2649,likeReplylucky_hiraFinally,1
2650,koi,1
2651,dish,1
2652,upload,1
2653,ki,1
2654,kisi,1
2655,"ne,,",1
2656,chefs,1
2657,responds1w1,1
2658,likeReplyallahabadifoodieWow1wReplyJune,1
2659,"dilsefoodieVerifiedâ€¢Follow127,788",1
2660,viewsdilsefoodieVerifiedComputerized,1
2661,KulcheAmazing,1
2662,Have,1
2663,ğŸ˜Š#dilsefoodie1wvinay_thephenomIsme,1
2664,computerized,1
2665,hai?1w4,1
2666,(3)parijat028Karan,1
2667,Sir,1
2668,ğŸ™,1
2669,Take,1
2670,position,1
2671,CM,1
2672,Delhi,6
2673,least,1
2674,far,2
2675,Politicians,1
2676,safe,1
2677,hands1w6,1
2678,(1)deepanshu__sainiLaxmi,1
2679,wale,1
2680,hmare,1
2681,uncle1w3,1
2682,(1)amanbassi.95Bai,1
2683,tu,1
2684,fuddu,1
2685,ik,1
2686,bar,1
2687,bar1w3,1
2688,likesReplyfoodo_woodoBehtareeeeeenğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘Œ1w3,1
2689,likesReplykanojiadikshikaGuru,1
2690,angad,1
2691,ngr,1
2692,2,2
2693,east,1
2694,west1w1,1
2695,(2)pinkz0831Mt,1
2696,jalao,1
2697,yaha,1
2698,dur,2
2699,tk,1
2700,esa,1
2701,kuch,1
2702,nai,1
2703,milta,1
2704,gujarat,1
2705,me1w2,1
2706,likesReplygorakhpurdelicaciesğŸ˜ğŸ˜‹ğŸ˜‹ğŸ˜‹1w1,1
2707,likeReplyiamatul29Bhai,1
2708,nirman,1
2709,vihar,1
2710,pr,1
2711,yeh,1
2712,opposite,1
2713,V3S,1
2714,mall,1
2715,bhoot,1
2716,bdiyağŸ”¥ğŸ”¥ğŸ”¥,1
2717,tha1w1,1
2718,likeReplythelatenightkingSir,1
2719,per,1
2720,plate,1
2721,think,1
2722,mention,1
2723,...it1w1,1
2724,likeReplyfoodvoyagerbadhanSoulful,1
2725,always...,1
2726,likeReplyim__rohan__Place?1w1,1
2727,foodtalkindiaVerifiedâ€¢Follow770,1
2728,viewsfoodtalkindiaVerifiedWe,1
2729,wholeheartedly,1
2730,starting,1
2731,World,1
2732,Chocolate,1
2733,Day,1
2734,ğŸ«ğŸ¤©celebrations,1
2735,advance,1
2736,ultimate,1
2737,decadent,1
2738,lava,1
2739,@shivesh17,1
2740,Ingredients*,1
2741,â…“,1
2742,castor,1
2743,tbsp,2
2744,Â½,3
2745,warm,2
2746,milk,1
2747,purpose,2
2748,/,1
2749,wheat,1
2750,4,2
2751,cocoa,2
2752,powder,2
2753,tsp,1
2754,Some,1
2755,couverture,1
2756,Instructions1.,1
2757,Preheat,1
2758,oven,1
2759,180,2
2760,degrees,2
2761,2.,1
2762,Mix,2
2763,caster,1
2764,well.,2
2765,3.,1
2766,When,1
2767,incorporated,1
2768,"well,",1
2769,milk.,1
2770,4.,1
2771,"Then,",1
2772,"flour,",1
2773,"powder,",1
2774,powder.,1
2775,5.,1
2776,6.,1
2777,Into,1
2778,prepared,1
2779,ramekin,1
2780,glass,1
2781,"bowl,",1
2782,batter.,1
2783,7.,1
2784,"middle,",1
2785,2-3,1
2786,"spoon,",1
2787,chocolate.,1
2788,8.,1
2789,Bake,1
2790,edges,1
2791,tops,1
2792,crisp.,1
2793,9.,1
2794,Serve,1
2795,berries,1
2796,cream.11mvegyatriWow,1
2797,yum,1
2798,ğŸ¤¤11mReply11,1
2799,foodtalkindiaVerifiedâ€¢Follow815,1
2800,likesfoodtalkindiaVerified#TalkRecipe,1
2801,SO,1
2802,easier.,1
2803,doesn't,1
2804,simpler,1
2805,folks.,1
2806,Brush,1
2807,favourite,3
2808,toppings.,1
2809,Enjoy!,1
2810,ğŸ•ğŸ¥³..#sundaymealprep,1
2811,#sundayvibes21hkingoffoodtimesAmazing,1
2812,ğŸ‘18h1,1
2813,likeReplytoushiyaazmathWow,2
2814,good20h1,1
2815,likeReplyleharsrivastava11PizzağŸ˜1hReplyaadilraimehra@aneeqamehra17h2,1
2816,likesReplydelhiciousfreshlybakedThis,1
2817,awesome!,1
2818,@foodtalkindia2h1,1
2819,likeReplydhwani2191@priyankabagga2h1,1
2820,likeReplysharayueatsHey,1
2821,post!,1
2822,@sharayueats,1
2823,recipes.,1
2824,ğŸ˜21hReply21,1
2825,foodtalkindiaVerifiedâ€¢Follow228,1
2826,likesfoodtalkindiaVerifiedBecause,1
2827,story,1
2828,salad.,1
2829,.Whatâ€™s,1
2830,Saturday,1
2831,tipple,1
2832,tonight?#SaturdayNight,1
2833,#SaturdayMood1dnotacurryMust,1
2834,now!1d1,1
2835,likeReplyn.a.m.a.n__j.a.i.nYou,1
2836,"posts,",1
2837,review,1
2838,@heavenly_sides,1
2839,wellâ¤ï¸1dReply1,1
2840,"foodtalkindiaVerifiedâ€¢Follow2,296",1
2841,likesfoodtalkindiaVerifiedCurious,1
2842,create,1
2843,home?,1
2844,@chicagopizzaofficial,1
2845,â€˜s,1
2846,Kits,1
2847,safety,1
2848,comfort,1
2849,home!These,1
2850,kits,1
2851,customisable,1
2852,premium,1
2853,instructions.,1
2854,fun,1
2855,activity,1
2856,family!,1
2857,.Included,1
2858,box:,1
2859,3/5,1
2860,"bases,",1
2861,"sauce,",1
2862,cheese,1
2863,choice,1
2864,toppings.Packed,1
2865,delivered,1
2866,utmost,1
2867,protocols.,1
2868,Well,1
2869,priced,1
2870,799/-,1
2871,1099/-,1
2872,kit,1
2873,respectively.,1
2874,Free,1
2875,delivery.,1
2876,fix,1
2877,now!,1
2878,Order,1
2879,online,1
2880,kit.chicagopizza.in,1
2881,whatsapp/call,1
2882,8802473828.2dshivani_sparklingstarsWhat,1
2883,contents2d2,1
2884,(1)bombaypandaPizzzzzzzzzzaaaaaaaa,1
2885,ğŸ˜ğŸ˜2d2,1
2886,likesReplychicagopizzaofficialğŸ˜ğŸ˜2d1,1
2887,likeReplyishaniattree@shreyasharma21992d3,1
2888,likesReplysrishtiibhatiaa@yuthikakapoor2d2,1
2889,likesReplyvashitaaa@jatin.khatri19,1
2890,quite,1
2891,okay,1
2892,ğŸ˜›2d1,1
2893,(2)2,1
2894,"foodtalkindiaVerifiedâ€¢Follow4,579",1
2895,viewsfoodtalkindiaVerifiedIce,1
2896,cream...all,1
2897,day...every,1
2898,day.ğŸ¦ğŸ™ŒğŸ¼,1
2899,#summervibes3dpickyplatesYaaasğŸ˜3d1,1
2900,likeReplythe_roz.ted_beansğŸ˜ğŸ˜Cutie3d1,1
2901,likeReplyita_da_ki_masuHahah,1
2902,trueğŸ˜2dReplyswati1588@ankiee31,1
2903,@shweta.pandey1593,1
2904,ğŸ™ˆ3d3,1
2905,(1)sakshi.35@dikshita.7,1
2906,ğŸ˜ğŸ˜3d1,1
2907,(1)raashi05@sagar.chawdhary,1
2908,ğŸ˜¬3d1,1
2909,likeReplykartik58_smasher@ankita.v.aggarwal3d1,1
2910,likeReplynehajattu@sid,1
2911,reminds,1
2912,usğŸ˜œ1dReply3,1
2913,foodtalkindiaVerifiedâ€¢Followthegrammarroomolivedelhi920,1
2914,likesfoodtalkindiaVerifiedNow,1
2915,delivery,1
2916,pick-up!,1
2917,eases,1
2918,"little,",1
2919,gourmet,1
2920,"delivery,",1
2921,bringing,1
2922,happiness,1
2923,back,1
2924,doorstep!To,1
2925,feed,2
2926,"cravings,",1
2927,weâ€™ve,1
2928,selection,1
2929,week,1
2930,must-order,1
2931,addresses.,1
2932,swipe,1
2933,left,1
2934,gorge,1
2935,home!@thegrammarroom,1
2936,@olivedelhi,1
2937,@mahabelly,1
2938,South,1
2939,Gurgaon,1
2940,@tenalikitchen,1
2941,Delhi@thaicratedelivery,1
2942,NCR3dperpetual.appetiteLooks,1
2943,greatğŸ˜‹ğŸ˜‹3d1,1
2944,likeReplyo_odreamcatchero_oYum,1
2945,yum3d1,1
2946,likeReplythefoodiemisfitâ¤ï¸3d1,1
2947,likeReplythe_forkandspoon_lovestoryThis,1
2948,delicious3d1,1
2949,likeReplynotso.fatsoSo,1
2950,ğŸ˜â¤ï¸3d1,1
2951,likeReplycheerandchewWow3d1,1
2952,likeReplytenalikitchenThank,1
2953,ğŸ™3d1,1
2954,likeReplycooketarian5Wowwwâ¤ï¸3d1,1
2955,likeReplyfoodmakesmedroolSomebody,1
2956,ğŸ¥ºğŸ˜­ğŸ˜3d1,1
2957,likeReplydesi_kitchen_njğŸ”¥3d1,1
2958,likeReplyita_da_ki_masuYummyğŸ˜2dReplydeebaabidi@abidinazia3d1,1
2959,likeReply3,1
2960,"foodtalkindiaVerifiedâ€¢Follow5,091",1
2961,viewsfoodtalkindiaVerifiedEasy,1
2962,Fudgy,1
2963,Brownies,1
2964,@anjali__batra,1
2965,Ingredients:,1
2966,.1,1
2967,@amul_india,2
2968,salted,1
2969,{,5
2970,100,1
2971,grams}1,3
2972,dark,1
2973,130,1
2974,120,1
2975,190,1
2976,grams,1
2977,powered,1
2978,sugar}1,1
2979,tsp.,2
2980,vanilla,2
2981,essence2,1
2982,eggsTip.,1
2983,Add,1
2984,espresso,1
2985,Coffee,1
2986,mixed,1
2987,intensify,1
2988,},1
2989,.Method:,1
2990,.Melt,1
2991,butter.,1
2992,Sieve,1
2993,Keep,1
2994,powdered,2
2995,ready.,1
2996,Beat,1
2997,pale,1
2998,yellow,1
2999,incorporate,1
3000,sieved,1
3001,essence,1
3002,(donâ€™t,1
3003,it),1
3004,mixture,1
3005,pan,1
3006,lined,1
3007,parchment,1
3008,paper,1
3009,bake,1
3010,20-25mins,1
3011,preheated,1
3012,oven.5dtoushiyaazmathWow,1
3013,awesome5d1,1
3014,likeReplycomfortinninsysâ¤ï¸ğŸ‘4dReplyanwesha5671Egg,1
3015,alternative,1
3016,...??5dReplybombaypandaOh,1
3017,ma,1
3018,gawd,1
3019,ğŸ¼ğŸ¼4dReply5,1
3020,"foodtalkindiaVerifiedâ€¢Follow2,948",1
3021,likesfoodtalkindiaVerifiedWho,1
3022,knew,1
3023,social,1
3024,distancing,1
3025,adorable?,1
3026,ğŸ»,1
3027,..ğŸ“¸:,1
3028,@lechoupinetparis6dsoulamblesAwwieee,1
3029,ğŸ’›6d2,1
3030,likesReplydipalisaha15So,1
3031,sweetğŸ˜ŠğŸ˜Š6d2,1
3032,likesReplyparulbajaj04â¤ï¸6d1,1
3033,shot6d1,1
3034,likeReplyita_da_ki_masuHow,1
3035,cuteğŸ˜6d1,1
3036,likeReplyaishkakkarâ¤ï¸6d1,1
3037,likeReplyshootmyfood_This,1
3038,cute,1
3039,ğŸ˜Š6d1,1
3040,likeReplycrazymindhopsâ¤ï¸â™¥ï¸â™¥ï¸6d1,1
3041,likeReplyhomeii_foodğŸ˜,1
3042,adorable6d1,1
3043,likeReplyrumabhargavabehlLove,1
3044,!,1
3045,ğŸ¤—6d1,1
3046,likeReplyrestless_cookOr,1
3047,creepy,1
3048,ğŸ™„6d1,1
3049,likeReplymysteriouskitchen___â¤ï¸â¤ï¸â¤ï¸4dReply6,1
3050,"foodtalkindiaVerifiedâ€¢Follow3,431",1
3051,likesfoodtalkindiaVerifiedA,1
3052,tribute,1
3053,"PRIDE,",1
3054,exquisite,1
3055,rainbow,1
3056,coloured,1
3057,home-made,1
3058,dim,1
3059,sums!,1
3060,ğŸ˜..Tag,1
3061,DimSum,1
3062,lover!ğŸ¥ŸğŸŒˆHAPPY,1
3063,PRIDEğŸŒˆCredits:,1
3064,@taramilktea,1
3065,@parambanana1wvegyatriWow,1
3066,ğŸ‘1w1,1
3067,likeReplypoonamkanoğŸ‘ğŸ‘ğŸ‘ğŸŒŸ6d1,1
3068,likeReplythecrumbleandflakeYummmy,1
3069,likeReplydulceriasasLove,1
3070,it!,1
3071,ğŸ’•6d1,1
3072,likeReplythathungrybaniyaWoww!,1
3073,Looks,1
3074,likeReplyonthegoindiaFabulous,1
3075,image,1
3076,likeReplyworldculinaryentertainmentIâ€™ll,2
3077,pork,2
3078,filled,2
3079,please.6d1,2
3080,likeReply__foodieme__OmgğŸ˜ğŸ˜wowww6d1,1
3081,likeReplyletsdiginn_foodiesğŸ˜ğŸ˜ğŸ˜6d1,1
3082,likeReplychasing_flavours_So,1
3083,aesthetic!,1
3084,âœ¨ğŸ˜6d1,1
3085,likeReplywhatdillieatsDamnâ¤ï¸6d1,1
3086,likeReply7,2
3087,"foodtalkindiaVerifiedâ€¢Follow2,502",1
3088,likesfoodomaniaYeah,1
3089,thatâ€™ll,1
3090,ğŸ˜‚ğŸ˜‚ğŸ˜‚1w2,1
3091,likesReplylatikabakesğŸ˜‚1w1,1
3092,likeReplyeatwithkarthikğŸ˜€1w1,1
3093,likeReplyshacktosoulThere,1
3094,rectangles,1
3095,squares1w1,1
3096,likeReplysrinidhi_hebburEpic,1
3097,ğŸ˜‚1w1,2
3098,likeReplybalamonika123ğŸ˜‚ğŸ˜‚ğŸ˜‚1w1,1
3099,likeReplyteslagirl007I,1
3100,this!!,1
3101,Sometimes,1
3102,center,1
3103,piece!!,1
3104,likeReplyshamin_dszGood,1
3105,likeReplyaudela_hydğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚1w1,1
3106,likeReplypriyatulshanHaha!!,1
3107,Totally,1
3108,can!ğŸ¤ª1w1,1
3109,likeReplymysteriouskitchen___ğŸ˜‚ğŸ˜‚ğŸ˜‚1w1,1
3110,likeReplymehak.wadhwaniHahahaaa1w1,1
